"Sub ID 22";Conv.;Sales;Revenue
DE0403_AI_6;1;0;0
DE0326_9;1;0;0
DE0326_7;1;0;0
DE0326_4;1;0;0
CoinStrike_NL;1;0;0
COINSTRIKE_V1_i2_video_V_DE_30s;1;0;0
Blue_DE_36;1;0;0
Blue_DE_32;1;0;0
Blue_DE_21;1;0;0
Blue_DE_13;1;0;0
3_DE_Kreo_220825;1;0;0
02162026_COINSSTRIKE2.0_V1_i1_video_V_BE_28s;1;0;0
{{ad.name}};0;0;0
stxNLGOK4;0;0;0
stxES1_AN;0;0;0
slot_nl_408_9x16;0;0;0
flex8;0;0;0
flex36;0;0;0
flex34;0;0;0
flex31;0;0;0
flex29;0;0;0
flex27;0;0;0
flex22;0;0;0
flex10;0;0;0
f59;0;0;0
f57;0;0;0
f52;0;0;0
f50;0;0;0
f47;0;0;0
f34;0;0;0
adapjoker_IT;0;0;0
adap_v1_FR;0;0;0
adap_v1_DE;0;0;0
adap_v1_CZ;0;0;0
ZS22_2;0;0;0
ZS22_1;0;0;0
Volcanoes_DE;0;0;0
UNQ_1901_1;0;0;0
UK_F59;0;0;0
UK_F56;0;0;0
Trakka_V_ES_01;0;0;0
Stampida_V_ES_04;0;0;0
Royal_Joker_V1_i1_video_M_EN_20s;0;0;0
ROYAL_JOKER_1_V2_i1_video_M_NL_24s;0;0;0
ROYAL_JOKER_1_V1_i1_video_M_DE_24s;0;0;0
NYFJC_DE;0;0;0
NL_Fm61;0;0;0
NL_Fm60;0;0;0
NL_F60;0;0;0
NL_1442846010669179_1772893381;0;0;0
NLGOK1;0;0;0
NL0326_8;0;0;0
NL0326_2;0;0;0
NL0326_10;0;0;0
"NEWSCREEN_V2_i1_video_V_UK_35s nb";0;0;0
MEC_UK;0;0;0
LCFRN;0;0;0
IT_CoinStrikeXXL_130228;0;0;0
IT_CRWNSTRK343;0;0;0
FlexMix_EN_1-3-4;0;0;0
FR_F63;0;0;0
FR_F60;0;0;0
FR_F58;0;0;0
ES_CIRSA_8;0;0;0
ES_CIRSA_6_AN;0;0;0
ES_CIRSA_6;0;0;0
ES_CIRSA_3;0;0;0
ES_CIRSA_2;0;0;0
ES_CIRSA_1;0;0;0
ES_1301_21;0;0;0
ES_1301_20;0;0;0
ES_1301_2;0;0;0
ES_1301_15;0;0;0
ES_1301_1;0;0;0
ES0326_1;0;0;0
EJC-DE-V;0;0;0
EJC-DE-4х5;0;0;0
Diamonds_V1_i1_video_M_NL_30s;0;0;0
DE_snow_volcanoes_01;0;0;0
DE_SPY0203_9;0;0;0
DE_SPY0203_2;0;0;0
DE_MoreEnergyCoins_020326;0;0;0
DE_F53;0;0;0
DE0403_AI_5;0;0;0
DE0403_AI_3;0;0;0
DE0403_AI_2;0;0;0
DE0326_8;0;0;0
DE0326_6;0;0;0
DE0326_2;0;0;0
DE0303_TOPMIX_5;0;0;0
DE0303_TOPMIX_2;0;0;0
DE0303_TOPMIX_1;0;0;0
Crown_diamond_IT;0;0;0
CZ181;0;0;0
COINSTRIKE_V1_i3_video_V_UK_30s;0;0;0
COINSTRIKE_V1_i3_video_M_BE_30s;0;0;0
COINSTRIKE_V1_i2_video_M_BE_30s;0;0;0
CH0303_TOPMIX_7;0;0;0
CH0303_TOPMIX;0;0;0
Blue_DE_5;0;0;0
Blue_DE_31;0;0;0
Blue_DE_3;0;0;0
BE_NeuroCoins_S;0;0;0
BE0303_TOPMIX_3;0;0;0
BE0303_TOPMIX_2;0;0;0
60_V1_i1_Video_V_NL_32s;0;0;0
55_V1_i1_ChilliCoin_GB_30s;0;0;0
55_V1_i1_ChilliCoin_DE_30s;0;0;0
50_V1_i1_Video_M_UK_20s;0;0;0
4_slots_adap_DE_3;0;0;0
47_V1_i1_Video_V_DE_26s;0;0;0
3i1xES;0;0;0
3JOKERS_V1_i1_video_V_DE_25s;0;0;0
15_V1_i2_Video_M_IT_30s;0;0;0
03132026_JOKERFULL_V1_i1_video_V_NL_15s;0;0;0
03132026_JOKERFULL_V1_i1_video_M_NL_15s;0;0;0
02162026_COINSSTRIKE2.0_V1_i1_video_V_DE_28s;0;0;0
;186;31;4009.33
